,,,00.000000020800,   3.12000,
,,,00.000000020900,   3.12000,
,,,00.000000021000,   3.08000,
,,,00.000000021100,   3.08000,
,,,00.000000021200,   3.08000,
,,,00.000000021300,   3.08000,
,,,00.000000021400,   3.08000,
,,,00.000000021500,   3.08000,
,,,00.000000021600,   3.08000,
,,,00.000000021700,   3.08000,
,,,00.000000021800,   3.08000,
,,,00.000000021900,   3.12000,
,,,00.000000022000,   3.12000,
,,,00.000000022100,   3.08000,
,,,00.000000022200,   3.08000,
,,,00.000000022300,   3.08000,
,,,00.000000022400,   3.08000,
,,,00.000000022500,   3.04000,
,,,00.000000022600,   3.00000,
,,,00.000000022700,   3.00000,
,,,00.000000022800,   2.96000,
,,,00.000000022900,   2.96000,
,,,00.000000023000,   2.96000,
,,,00.000000023100,   2.92000,
,,,00.000000023200,   2.96000,
,,,00.000000023300,   2.96000,
,,,00.000000023400,   2.96000,
,,,00.000000023500,   2.96000,
,,,00.000000023600,   2.92000,
,,,00.000000023700,   2.92000,
,,,00.000000023800,   2.92000,
,,,00.000000023900,   2.92000,
,,,00.000000024000,   2.88000,
,,,00.000000024100,   2.88000,
,,,00.000000024200,   2.84000,
,,,00.000000024300,   2.84000,
,,,00.000000024400,   2.84000,
,,,00.000000024500,   2.84000,
,,,00.000000024600,   2.80000,
,,,00.000000024700,   2.84000,
,,,00.000000024800,   2.84000,
,,,00.000000024900,   2.84000,
,,,00.000000025000,   2.84000,
,,,00.000000025100,   2.80000,
,,,00.000000025200,   2.80000,
,,,00.000000025300,   2.84000,
,,,00.000000025400,   2.84000,
,,,00.000000025500,   2.84000,
,,,00.000000025600,   2.84000,
,,,00.000000025700,   2.88000,
,,,00.000000025800,   2.88000,
,,,00.000000025900,   2.92000,
,,,00.000000026000,   2.92000,
,,,00.000000026100,   2.92000,
,,,00.000000026200,   2.92000,
,,,00.000000026300,   2.92000,
,,,00.000000026400,   2.92000,
,,,00.000000026500,   2.92000,
,,,00.000000026600,   2.88000,
,,,00.000000026700,   2.88000,
,,,00.000000026800,   2.92000,
,,,00.000000026900,   2.92000,
,,,00.000000027000,   2.92000,
,,,00.000000027100,   2.92000,
,,,00.000000027200,   2.96000,
,,,00.000000027300,   2.96000,
,,,00.000000027400,   3.00000,
,,,00.000000027500,   3.00000,
,,,00.000000027600,   3.00000,
,,,00.000000027700,   3.00000,
,,,00.000000027800,   3.04000,
,,,00.000000027900,   3.04000,
,,,00.000000028000,   3.04000,
,,,00.000000028100,   3.04000,
,,,00.000000028200,   3.04000,
,,,00.000000028300,   3.04000,
,,,00.000000028400,   3.04000,
,,,00.000000028500,   3.04000,
,,,00.000000028600,   3.04000,
,,,00.000000028700,   3.04000,
,,,00.000000028800,   3.04000,
,,,00.000000028900,   3.04000,
,,,00.000000029000,   3.04000,
,,,00.000000029100,   3.04000,
,,,00.000000029200,   3.04000,
,,,00.000000029300,   3.04000,
,,,00.000000029400,   3.08000,
,,,00.000000029500,   3.08000,
,,,00.000000029600,   3.08000,
,,,00.000000029700,   3.08000,
,,,00.000000029800,   3.08000,
,,,00.000000029900,   3.08000,
,,,00.000000030000,   3.08000,
,,,00.000000030100,   3.08000,
,,,00.000000030200,   3.08000,
,,,00.000000030300,   3.08000,
,,,00.000000030400,   3.08000,
,,,00.000000030500,   3.08000,
,,,00.000000030600,   3.04000,
,,,00.000000030700,   3.04000,
,,,00.000000030800,   3.08000,
,,,00.000000030900,   3.08000,
,,,00.000000031000,   3.08000,
,,,00.000000031100,   3.08000,
,,,00.000000031200,   3.12000,
,,,00.000000031300,   3.12000,
,,,00.000000031400,   3.16000,
,,,00.000000031500,   3.16000,
,,,00.000000031600,   3.12000,
,,,00.000000031700,   3.12000,
,,,00.000000031800,   3.12000,
,,,00.000000031900,   3.12000,
,,,00.000000032000,   3.08000,
,,,00.000000032100,   3.08000,
,,,00.000000032200,   3.08000,
,,,00.000000032300,   3.08000,
,,,00.000000032400,   3.08000,
,,,00.000000032500,   3.08000,
,,,00.000000032600,   3.08000,
,,,00.000000032700,   3.12000,
,,,00.000000032800,   3.12000,
,,,00.000000032900,   3.16000,
,,,00.000000033000,   3.16000,
,,,00.000000033100,   3.16000,
,,,00.000000033200,   3.20000,
,,,00.000000033300,   3.20000,
,,,00.000000033400,   3.24000,
,,,00.000000033500,   3.24000,
,,,00.000000033600,   3.24000,
,,,00.000000033700,   3.24000,
,,,00.000000033800,   3.28000,
,,,00.000000033900,   3.28000,
,,,00.000000034000,   3.28000,
,,,00.000000034100,   3.28000,
,,,00.000000034200,   3.28000,
,,,00.000000034300,   3.28000,
,,,00.000000034400,   3.28000,
,,,00.000000034500,   3.28000,
,,,00.000000034600,   3.28000,
,,,00.000000034700,   3.28000,
,,,00.000000034800,   3.28000,
,,,00.000000034900,   3.28000,
,,,00.000000035000,   3.24000,
,,,00.000000035100,   3.24000,
,,,00.000000035200,   3.24000,
,,,00.000000035300,   3.24000,
,,,00.000000035400,   3.24000,
,,,00.000000035500,   3.24000,
,,,00.000000035600,   3.24000,
,,,00.000000035700,   3.24000,
,,,00.000000035800,   3.24000,
,,,00.000000035900,   3.28000,
,,,00.000000036000,   3.28000,
,,,00.000000036100,   3.28000,
,,,00.000000036200,   3.28000,
,,,00.000000036300,   3.32000,
,,,00.000000036400,   3.32000,
,,,00.000000036500,   3.32000,
,,,00.000000036600,   3.28000,
,,,00.000000036700,   3.28000,
,,,00.000000036800,   3.28000,
,,,00.000000036900,   3.28000,
,,,00.000000037000,   3.24000,
,,,00.000000037100,   3.24000,
,,,00.000000037200,   3.24000,
,,,00.000000037300,   3.24000,
,,,00.000000037400,   3.24000,
,,,00.000000037500,   3.24000,
,,,00.000000037600,   3.24000,
,,,00.000000037700,   3.24000,
,,,00.000000037800,   3.24000,
,,,00.000000037900,   3.28000,
,,,00.000000038000,   3.24000,
,,,00.000000038100,   3.24000,
,,,00.000000038200,   3.24000,
,,,00.000000038300,   3.24000,
,,,00.000000038400,   3.24000,
,,,00.000000038500,   3.24000,
,,,00.000000038600,   3.24000,
,,,00.000000038700,   3.24000,
,,,00.000000038800,   3.24000,
,,,00.000000038900,   3.24000,
,,,00.000000039000,   3.20000,
,,,00.000000039100,   3.20000,
,,,00.000000039200,   3.20000,
,,,00.000000039300,   3.20000,
,,,00.000000039400,   3.20000,
,,,00.000000039500,   3.16000,
,,,00.000000039600,   3.16000,
,,,00.000000039700,   3.16000,
,,,00.000000039800,   3.16000,
,,,00.000000039900,   3.16000,
,,,00.000000040000,   3.16000,
,,,00.000000040100,   3.16000,
,,,00.000000040200,   3.16000,
,,,00.000000040300,   3.16000,
,,,00.000000040400,   3.16000,
,,,00.000000040500,   3.16000,
,,,00.000000040600,   3.16000,
,,,00.000000040700,   3.16000,
,,,00.000000040800,   3.16000,
,,,00.000000040900,   3.16000,
,,,00.000000041000,   3.16000,
,,,00.000000041100,   3.16000,
,,,00.000000041200,   3.16000,
,,,00.000000041300,   3.16000,
,,,00.000000041400,   3.16000,
,,,00.000000041500,   3.12000,
,,,00.000000041600,   3.12000,
,,,00.000000041700,   3.12000,
,,,00.000000041800,   3.12000,
,,,00.000000041900,   3.12000,
,,,00.000000042000,   3.12000,
,,,00.000000042100,   3.08000,
,,,00.000000042200,   3.08000,
,,,00.000000042300,   3.12000,
,,,00.000000042400,   3.12000,
,,,00.000000042500,   3.12000,
,,,00.000000042600,   3.12000,
,,,00.000000042700,   3.12000,
,,,00.000000042800,   3.12000,
,,,00.000000042900,   3.16000,
,,,00.000000043000,   3.12000,
,,,00.000000043100,   3.12000,
,,,00.000000043200,   3.12000,
,,,00.000000043300,   3.12000,
,,,00.000000043400,   3.12000,
,,,00.000000043500,   3.08000,
,,,00.000000043600,   3.08000,
,,,00.000000043700,   3.08000,
,,,00.000000043800,   3.08000,
,,,00.000000043900,   3.12000,
,,,00.000000044000,   3.12000,
,,,00.000000044100,   3.12000,
,,,00.000000044200,   3.16000,
,,,00.000000044300,   3.16000,
,,,00.000000044400,   3.20000,
,,,00.000000044500,   3.20000,
,,,00.000000044600,   3.20000,
,,,00.000000044700,   3.20000,
,,,00.000000044800,   3.20000,
,,,00.000000044900,   3.20000,
,,,00.000000045000,   3.16000,
,,,00.000000045100,   3.16000,
,,,00.000000045200,   3.16000,
,,,00.000000045300,   3.16000,
,,,00.000000045400,   3.16000,
,,,00.000000045500,   3.16000,
,,,00.000000045600,   3.16000,
,,,00.000000045700,   3.16000,
,,,00.000000045800,   3.16000,
,,,00.000000045900,   3.20000,
,,,00.000000046000,   3.16000,
,,,00.000000046100,   3.16000,
,,,00.000000046200,   3.16000,
,,,00.000000046300,   3.16000,
,,,00.000000046400,   3.16000,
,,,00.000000046500,   3.16000,
,,,00.000000046600,   3.16000,
,,,00.000000046700,   3.16000,
,,,00.000000046800,   3.16000,
,,,00.000000046900,   3.20000,
,,,00.000000047000,   3.20000,
,,,00.000000047100,   3.20000,
,,,00.000000047200,   3.20000,
,,,00.000000047300,   3.20000,
,,,00.000000047400,   3.24000,
,,,00.000000047500,   3.24000,
,,,00.000000047600,   3.24000,
,,,00.000000047700,   3.24000,
,,,00.000000047800,   3.24000,
,,,00.000000047900,   3.24000,
,,,00.000000048000,   3.20000,
,,,00.000000048100,   3.20000,
,,,00.000000048200,   3.20000,
,,,00.000000048300,   3.20000,
,,,00.000000048400,   3.20000,
,,,00.000000048500,   3.20000,
,,,00.000000048600,   3.20000,
,,,00.000000048700,   3.20000,
,,,00.000000048800,   3.20000,
,,,00.000000048900,   3.24000,
,,,00.000000049000,   3.24000,
,,,00.000000049100,   3.24000,
,,,00.000000049200,   3.24000,
,,,00.000000049300,   3.24000,
,,,00.000000049400,   3.28000,
,,,00.000000049500,   3.28000,
,,,00.000000049600,   3.28000,
,,,00.000000049700,   3.28000,
,,,00.000000049800,   3.28000,
,,,00.000000049900,   3.32000,
,,,00.000000050000,   3.32000,
,,,00.000000050100,   3.32000,
,,,00.000000050200,   3.32000,
,,,00.000000050300,   3.32000,
,,,00.000000050400,   3.32000,
,,,00.000000050500,   3.32000,
,,,00.000000050600,   3.32000,
,,,00.000000050700,   3.32000,
,,,00.000000050800,   3.32000,
,,,00.000000050900,   3.36000,
,,,00.000000051000,   3.32000,
,,,00.000000051100,   3.32000,
,,,00.000000051200,   3.32000,
,,,00.000000051300,   3.32000,
,,,00.000000051400,   3.32000,
,,,00.000000051500,   3.32000,
,,,00.000000051600,   3.32000,
,,,00.000000051700,   3.32000,
,,,00.000000051800,   3.32000,
,,,00.000000051900,   3.36000,
,,,00.000000052000,   3.36000,
,,,00.000000052100,   3.36000,
,,,00.000000052200,   3.36000,
,,,00.000000052300,   3.40000,
,,,00.000000052400,   3.40000,
,,,00.000000052500,   3.36000,
,,,00.000000052600,   3.36000,
,,,00.000000052700,   3.36000,
,,,00.000000052800,   3.36000,
,,,00.000000052900,   3.36000,
,,,00.000000053000,   3.36000,
,,,00.000000053100,   3.36000,
,,,00.000000053200,   3.36000,
,,,00.000000053300,   3.36000,
,,,00.000000053400,   3.36000,
,,,00.000000053500,   3.36000,
,,,00.000000053600,   3.36000,
,,,00.000000053700,   3.36000,
,,,00.000000053800,   3.36000,
,,,00.000000053900,   3.36000,
,,,00.000000054000,   3.36000,
,,,00.000000054100,   3.36000,
,,,00.000000054200,   3.36000,
,,,00.000000054300,   3.36000,
,,,00.000000054400,   3.40000,
,,,00.000000054500,   3.40000,
,,,00.000000054600,   3.40000,
,,,00.000000054700,   3.40000,
,,,00.000000054800,   3.40000,
,,,00.000000054900,   3.40000,
,,,00.000000055000,   3.36000,
,,,00.000000055100,   3.36000,
,,,00.000000055200,   3.36000,
,,,00.000000055300,   3.36000,
,,,00.000000055400,   3.36000,
,,,00.000000055500,   3.36000,
,,,00.000000055600,   3.32000,
,,,00.000000055700,   3.32000,
,,,00.000000055800,   3.36000,
,,,00.000000055900,   3.36000,
,,,00.000000056000,   3.36000,
,,,00.000000056100,   3.36000,
,,,00.000000056200,   3.36000,
,,,00.000000056300,   3.36000,
,,,00.000000056400,   3.40000,
,,,00.000000056500,   3.36000,
,,,00.000000056600,   3.36000,
,,,00.000000056700,   3.36000,
,,,00.000000056800,   3.36000,
,,,00.000000056900,   3.36000,
,,,00.000000057000,   3.36000,
,,,00.000000057100,   3.32000,
,,,00.000000057200,   3.32000,
,,,00.000000057300,   3.36000,
,,,00.000000057400,   3.36000,
,,,00.000000057500,   3.36000,
,,,00.000000057600,   3.36000,
,,,00.000000057700,   3.36000,
,,,00.000000057800,   3.36000,
,,,00.000000057900,   3.40000,
,,,00.000000058000,   3.36000,
,,,00.000000058100,   3.36000,
,,,00.000000058200,   3.36000,
,,,00.000000058300,   3.36000,
,,,00.000000058400,   3.36000,
,,,00.000000058500,   3.36000,
,,,00.000000058600,   3.36000,
,,,00.000000058700,   3.36000,
,,,00.000000058800,   3.36000,
,,,00.000000058900,   3.36000,
,,,00.000000059000,   3.32000,
,,,00.000000059100,   3.32000,
,,,00.000000059200,   3.32000,
,,,00.000000059300,   3.32000,
,,,00.000000059400,   3.32000,
,,,00.000000059500,   3.32000,
,,,00.000000059600,   3.32000,
,,,00.000000059700,   3.32000,
,,,00.000000059800,   3.32000,
,,,00.000000059900,   3.36000,
,,,00.000000060000,   3.36000,
,,,00.000000060100,   3.36000,
,,,00.000000060200,   3.36000,
,,,00.000000060300,   3.36000,
,,,00.000000060400,   3.36000,
,,,00.000000060500,   3.36000,
,,,00.000000060600,   3.36000,
,,,00.000000060700,   3.36000,
,,,00.000000060800,   3.36000,
,,,00.000000060900,   3.36000,
,,,00.000000061000,   3.32000,
,,,00.000000061100,   3.32000,
,,,00.000000061200,   3.32000,
,,,00.000000061300,   3.32000,
,,,00.000000061400,   3.32000,
,,,00.000000061500,   3.32000,
,,,00.000000061600,   3.32000,
,,,00.000000061700,   3.32000,
,,,00.000000061800,   3.32000,
,,,00.000000061900,   3.32000,
,,,00.000000062000,   3.32000,
,,,00.000000062100,   3.32000,
,,,00.000000062200,   3.32000,
,,,00.000000062300,   3.32000,
,,,00.000000062400,   3.32000,
,,,00.000000062500,   3.32000,
,,,00.000000062600,   3.32000,
,,,00.000000062700,   3.32000,
,,,00.000000062800,   3.32000,
,,,00.000000062900,   3.32000,
,,,00.000000063000,   3.32000,
,,,00.000000063100,   3.32000,
,,,00.000000063200,   3.32000,
,,,00.000000063300,   3.32000,
,,,00.000000063400,   3.36000,
,,,00.000000063500,   3.32000,
,,,00.000000063600,   3.32000,
,,,00.000000063700,   3.32000,
,,,00.000000063800,   3.32000,
,,,00.000000063900,   3.32000,
,,,00.000000064000,   3.32000,
,,,00.000000064100,   3.32000,
,,,00.000000064200,   3.32000,
,,,00.000000064300,   3.32000,
,,,00.000000064400,   3.36000,
,,,00.000000064500,   3.36000,
,,,00.000000064600,   3.36000,
,,,00.000000064700,   3.36000,
,,,00.000000064800,   3.36000,
,,,00.000000064900,   3.36000,
,,,00.000000065000,   3.36000,
,,,00.000000065100,   3.36000,
,,,00.000000065200,   3.36000,
,,,00.000000065300,   3.40000,
,,,00.000000065400,   3.40000,
,,,00.000000065500,   3.36000,
,,,00.000000065600,   3.32000,
,,,00.000000065700,   3.32000,
,,,00.000000065800,   3.28000,
,,,00.000000065900,   3.28000,
,,,00.000000066000,   3.28000,
,,,00.000000066100,   3.28000,
,,,00.000000066200,   3.28000,
,,,00.000000066300,   3.28000,
,,,00.000000066400,   3.32000,
,,,00.000000066500,   3.32000,
,,,00.000000066600,   3.36000,
,,,00.000000066700,   3.36000,
,,,00.000000066800,   3.36000,
,,,00.000000066900,   3.40000,
,,,00.000000067000,   3.36000,
,,,00.000000067100,   3.36000,
,,,00.000000067200,   3.36000,
,,,00.000000067300,   3.36000,
,,,00.000000067400,   3.36000,
,,,00.000000067500,   3.36000,
,,,00.000000067600,   3.36000,
,,,00.000000067700,   3.40000,
,,,00.000000067800,   3.40000,
,,,00.000000067900,   3.44000,
,,,00.000000068000,   3.44000,
,,,00.000000068100,   3.44000,
,,,00.000000068200,   3.44000,
,,,00.000000068300,   3.44000,
,,,00.000000068400,   3.44000,
,,,00.000000068500,   3.44000,
,,,00.000000068600,   3.44000,
,,,00.000000068700,   3.44000,
,,,00.000000068800,   3.44000,
,,,00.000000068900,   3.44000,
,,,00.000000069000,   3.40000,
,,,00.000000069100,   3.40000,
,,,00.000000069200,   3.40000,
,,,00.000000069300,   3.40000,
,,,00.000000069400,   3.40000,
,,,00.000000069500,   3.40000,
,,,00.000000069600,   3.40000,
,,,00.000000069700,   3.40000,
,,,00.000000069800,   3.40000,
,,,00.000000069900,   3.44000,
,,,00.000000070000,   3.44000,
,,,00.000000070100,   3.44000,
,,,00.000000070200,   3.44000,
,,,00.000000070300,   3.48000,
,,,00.000000070400,   3.48000,
,,,00.000000070500,   3.44000,
,,,00.000000070600,   3.44000,
,,,00.000000070700,   3.44000,
,,,00.000000070800,   3.44000,
,,,00.000000070900,   3.44000,
,,,00.000000071000,   3.44000,
,,,00.000000071100,   3.40000,
,,,00.000000071200,   3.40000,
,,,00.000000071300,   3.44000,
,,,00.000000071400,   3.44000,
,,,00.000000071500,   3.44000,
,,,00.000000071600,   3.44000,
,,,00.000000071700,   3.44000,
,,,00.000000071800,   3.44000,
,,,00.000000071900,   3.48000,
,,,00.000000072000,   3.48000,
,,,00.000000072100,   3.44000,
,,,00.000000072200,   3.44000,
,,,00.000000072300,   3.44000,
,,,00.000000072400,   3.44000,
,,,00.000000072500,   3.40000,
,,,00.000000072600,   3.40000,
,,,00.000000072700,   3.40000,
,,,00.000000072800,   3.40000,
,,,00.000000072900,   3.40000,
,,,00.000000073000,   3.40000,
,,,00.000000073100,   3.40000,
,,,00.000000073200,   3.40000,
,,,00.000000073300,   3.40000,
,,,00.000000073400,   3.44000,
,,,00.000000073500,   3.40000,
,,,00.000000073600,   3.40000,
,,,00.000000073700,   3.40000,
,,,00.000000073800,   3.40000,
,,,00.000000073900,   3.40000,
,,,00.000000074000,   3.40000,
,,,00.000000074100,   3.40000,
,,,00.000000074200,   3.40000,
,,,00.000000074300,   3.40000,
,,,00.000000074400,   3.44000,
,,,00.000000074500,   3.40000,
,,,00.000000074600,   3.40000,
,,,00.000000074700,   3.40000,
,,,00.000000074800,   3.40000,
,,,00.000000074900,   3.40000,
,,,00.000000075000,   3.40000,
,,,00.000000075100,   3.40000,
,,,00.000000075200,   3.40000,
,,,00.000000075300,   3.40000,
,,,00.000000075400,   3.44000,
,,,00.000000075500,   3.40000,
,,,00.000000075600,   3.40000,
,,,00.000000075700,   3.40000,
,,,00.000000075800,   3.40000,
,,,00.000000075900,   3.40000,
,,,00.000000076000,   3.40000,
,,,00.000000076100,   3.40000,
,,,00.000000076200,   3.40000,
,,,00.000000076300,   3.40000,
,,,00.000000076400,   3.44000,
,,,00.000000076500,   3.44000,
,,,00.000000076600,   3.44000,
,,,00.000000076700,   3.44000,
,,,00.000000076800,   3.44000,
,,,00.000000076900,   3.44000,
,,,00.000000077000,   3.40000,
,,,00.000000077100,   3.40000,
,,,00.000000077200,   3.40000,
,,,00.000000077300,   3.40000,
,,,00.000000077400,   3.40000,
,,,00.000000077500,   3.40000,
,,,00.000000077600,   3.40000,
,,,00.000000077700,   3.40000,
,,,00.000000077800,   3.40000,
,,,00.000000077900,   3.40000,
,,,00.000000078000,   3.40000,
,,,00.000000078100,   3.40000,
,,,00.000000078200,   3.40000,
,,,00.000000078300,   3.40000,
,,,00.000000078400,   3.40000,
,,,00.000000078500,   3.40000,
,,,00.000000078600,   3.40000,
,,,00.000000078700,   3.40000,
,,,00.000000078800,   3.40000,
,,,00.000000078900,   3.44000,
,,,00.000000079000,   3.40000,
,,,00.000000079100,   3.40000,
,,,00.000000079200,   3.40000,
,,,00.000000079300,   3.40000,
,,,00.000000079400,   3.40000,
,,,00.000000079500,   3.40000,
,,,00.000000079600,   3.36000,
,,,00.000000079700,   3.36000,
,,,00.000000079800,   3.40000,
,,,00.000000079900,   3.40000,
,,,00.000000080000,   3.40000,
,,,00.000000080100,   3.40000,
,,,00.000000080200,   3.40000,
,,,00.000000080300,   3.44000,
,,,00.000000080400,   3.44000,
,,,00.000000080500,   3.40000,
,,,00.000000080600,   3.40000,
,,,00.000000080700,   3.36000,
,,,00.000000080800,   3.36000,
,,,00.000000080900,   3.36000,
,,,00.000000081000,   3.36000,
,,,00.000000081100,   3.32000,
,,,00.000000081200,   3.36000,
,,,00.000000081300,   3.36000,
,,,00.000000081400,   3.36000,
,,,00.000000081500,   3.36000,
,,,00.000000081600,   3.36000,
,,,00.000000081700,   3.36000,
,,,00.000000081800,   3.36000,
,,,00.000000081900,   3.36000,
,,,00.000000082000,   3.36000,
,,,00.000000082100,   3.32000,
,,,00.000000082200,   3.32000,
,,,00.000000082300,   3.36000,
,,,00.000000082400,   3.36000,
,,,00.000000082500,   3.36000,
,,,00.000000082600,   3.36000,
,,,00.000000082700,   3.40000,
,,,00.000000082800,   3.40000,
,,,00.000000082900,   3.44000,
,,,00.000000083000,   3.44000,
,,,00.000000083100,   3.44000,
,,,00.000000083200,   3.44000,
,,,00.000000083300,   3.44000,
,,,00.000000083400,   3.44000,
,,,00.000000083500,   3.44000,
,,,00.000000083600,   3.44000,
,,,00.000000083700,   3.44000,
,,,00.000000083800,   3.44000,
,,,00.000000083900,   3.44000,
,,,00.000000084000,   3.40000,
,,,00.000000084100,   3.40000,
,,,00.000000084200,   3.40000,
,,,00.000000084300,   3.40000,
,,,00.000000084400,   3.40000,
,,,00.000000084500,   3.40000,
,,,00.000000084600,   3.36000,
,,,00.000000084700,   3.36000,
,,,00.000000084800,   3.40000,
,,,00.000000084900,   3.40000,
,,,00.000000085000,   3.40000,
,,,00.000000085100,   3.40000,
,,,00.000000085200,   3.40000,
,,,00.000000085300,   3.40000,
,,,00.000000085400,   3.44000,
,,,00.000000085500,   3.44000,
,,,00.000000085600,   3.44000,
,,,00.000000085700,   3.44000,
,,,00.000000085800,   3.44000,
,,,00.000000085900,   3.44000,
,,,00.000000086000,   3.44000,
,,,00.000000086100,   3.44000,
,,,00.000000086200,   3.48000,
,,,00.000000086300,   3.48000,
,,,00.000000086400,   3.52000,
,,,00.000000086500,   3.52000,
,,,00.000000086600,   3.52000,
,,,00.000000086700,   3.52000,
,,,00.000000086800,   3.52000,
,,,00.000000086900,   3.52000,
,,,00.000000087000,   3.48000,
,,,00.000000087100,   3.48000,
,,,00.000000087200,   3.48000,
,,,00.000000087300,   3.48000,
,,,00.000000087400,   3.48000,
,,,00.000000087500,   3.48000,
,,,00.000000087600,   3.48000,
,,,00.000000087700,   3.48000,
,,,00.000000087800,   3.48000,
,,,00.000000087900,   3.48000,
,,,00.000000088000,   3.48000,
,,,00.000000088100,   3.48000,
,,,00.000000088200,   3.48000,
,,,00.000000088300,   3.48000,
,,,00.000000088400,   3.48000,
,,,00.000000088500,   3.48000,
,,,00.000000088600,   3.48000,
,,,00.000000088700,   3.48000,
,,,00.000000088800,   3.48000,
,,,00.000000088900,   3.48000,
,,,00.000000089000,   3.44000,
,,,00.000000089100,   3.44000,
,,,00.000000089200,   3.44000,
,,,00.000000089300,   3.40000,
,,,00.000000089400,   3.40000,
,,,00.000000089500,   3.36000,
,,,00.000000089600,   3.36000,
,,,00.000000089700,   3.32000,
,,,00.000000089800,   3.32000,
,,,00.000000089900,   3.32000,
,,,00.000000090000,   3.28000,
,,,00.000000090100,   3.28000,
,,,00.000000090200,   3.28000,
,,,00.000000090300,   3.28000,
,,,00.000000090400,   3.28000,
,,,00.000000090500,   3.24000,
,,,00.000000090600,   3.20000,
,,,00.000000090700,   3.20000,
,,,00.000000090800,   3.16000,
,,,00.000000090900,   3.16000,
,,,00.000000091000,   3.12000,
,,,00.000000091100,   3.12000,
,,,00.000000091200,   3.08000,
,,,00.000000091300,   3.08000,
,,,00.000000091400,   3.08000,
,,,00.000000091500,   3.04000,
,,,00.000000091600,   3.00000,
,,,00.000000091700,   3.00000,
,,,00.000000091800,   2.96000,
,,,00.000000091900,   2.96000,
,,,00.000000092000,   2.92000,
,,,00.000000092100,   2.92000,
,,,00.000000092200,   2.88000,
,,,00.000000092300,   2.88000,
,,,00.000000092400,   2.88000,
,,,00.000000092500,   2.84000,
,,,00.000000092600,   2.80000,
,,,00.000000092700,   2.80000,
,,,00.000000092800,   2.76000,
,,,00.000000092900,   2.76000,
,,,00.000000093000,   2.72000,
,,,00.000000093100,   2.68000,
,,,00.000000093200,   2.68000,
,,,00.000000093300,   2.64000,
,,,00.000000093400,   2.64000,
,,,00.000000093500,   2.60000,
,,,00.000000093600,   2.60000,
,,,00.000000093700,   2.56000,
,,,00.000000093800,   2.56000,
,,,00.000000093900,   2.56000,
,,,00.000000094000,   2.52000,
,,,00.000000094100,   2.48000,
,,,00.000000094200,   2.48000,
,,,00.000000094300,   2.44000,
,,,00.000000094400,   2.44000,
,,,00.000000094500,   2.40000,
,,,00.000000094600,   2.36000,
,,,00.000000094700,   2.36000,
,,,00.000000094800,   2.32000,
,,,00.000000094900,   2.32000,
,,,00.000000095000,   2.28000,
,,,00.000000095100,   2.28000,
,,,00.000000095200,   2.28000,
,,,00.000000095300,   2.28000,
,,,00.000000095400,   2.28000,
,,,00.000000095500,   2.24000,
,,,00.000000095600,   2.20000,
,,,00.000000095700,   2.16000,
,,,00.000000095800,   2.12000,
,,,00.000000095900,   2.12000,
,,,00.000000096000,   2.08000,
,,,00.000000096100,   2.04000,
,,,00.000000096200,   2.04000,
,,,00.000000096300,   2.00000,
,,,00.000000096400,   2.00000,
,,,00.000000096500,   1.96000,
,,,00.000000096600,   1.92000,
,,,00.000000096700,   1.92000,
,,,00.000000096800,   1.88000,
,,,00.000000096900,   1.88000,
,,,00.000000097000,   1.84000,
,,,00.000000097100,   1.84000,
,,,00.000000097200,   1.80000,
,,,00.000000097300,   1.76000,
,,,00.000000097400,   1.76000,
,,,00.000000097500,   1.72000,
,,,00.000000097600,   1.68000,
,,,00.000000097700,   1.64000,
,,,00.000000097800,   1.60000,
,,,00.000000097900,   1.56000,
,,,00.000000098000,   1.52000,
,,,00.000000098100,   1.48000,
,,,00.000000098200,   1.48000,
,,,00.000000098300,   1.44000,
,,,00.000000098400,   1.44000,
,,,00.000000098500,   1.40000,
,,,00.000000098600,   1.40000,
,,,00.000000098700,   1.36000,
,,,00.000000098800,   1.36000,
,,,00.000000098900,   1.36000,
,,,00.000000099000,   1.32000,
,,,00.000000099100,   1.32000,
,,,00.000000099200,   1.28000,
,,,00.000000099300,   1.28000,
,,,00.000000099400,   1.28000,
,,,00.000000099500,   1.24000,
,,,00.000000099600,   1.24000,
,,,00.000000099700,   1.24000,
,,,00.000000099800,   1.24000,
,,,00.000000099900,   1.24000,
,,,00.000000100000,   1.20000,
,,,00.000000100100,   1.20000,
,,,00.000000100200,   1.16000,
,,,00.000000100300,   1.16000,
,,,00.000000100400,   1.16000,
,,,00.000000100500,   1.12000,
,,,00.000000100600,   1.12000,
,,,00.000000100700,   1.08000,
,,,00.000000100800,   1.08000,
,,,00.000000100900,   1.08000,
,,,00.000000101000,   1.04000,
,,,00.000000101100,   1.04000,
,,,00.000000101200,   1.04000,
,,,00.000000101300,   1.04000,
,,,00.000000101400,   1.08000,
,,,00.000000101500,   1.08000,
,,,00.000000101600,   1.08000,
,,,00.000000101700,   1.08000,
,,,00.000000101800,   1.08000,
,,,00.000000101900,   1.12000,
,,,00.000000102000,   1.12000,
,,,00.000000102100,   1.12000,
,,,00.000000102200,   1.12000,
,,,00.000000102300,   1.12000,
,,,00.000000102400,   1.16000,
,,,00.000000102500,   1.16000,
,,,00.000000102600,   1.16000,
,,,00.000000102700,   1.16000,
,,,00.000000102800,   1.16000,
,,,00.000000102900,   1.20000,
,,,00.000000103000,   1.20000,
